row_id,X,Y,Presence,Week,WeekStart,ObsDate,Source
354,36.516666667,0.433333333000064,1,6,2020-03-24,2020-03-27,fao_swarm
355,37.516666667,0.55,1,6,2020-03-24,2020-03-28,fao_swarm
356,37.033333333,0.53333333300003,1,6,2020-03-24,2020-03-29,fao_swarm
357,37.0,0.466666667000027,1,6,2020-03-24,2020-03-29,fao_swarm
358,36.8097222220001,5.46888888900003,1,6,2020-03-24,2020-03-30,fao_swarm
359,37.831944444,0.34472222200003,1,6,2020-03-24,2020-03-24,fao_swarm
360,37.766666667,0.183333333000064,1,6,2020-03-24,2020-03-24,fao_swarm
361,37.783333333,0.133333333000053,1,6,2020-03-24,2020-03-24,fao_swarm
362,37.033333333,0.6,1,6,2020-03-24,2020-03-25,fao_swarm
363,36.3,0.266666667000038,1,6,2020-03-24,2020-03-25,fao_swarm
364,36.316666667,0.266666667000038,1,6,2020-03-24,2020-03-26,fao_swarm
365,37.1,0.81666666700005,1,6,2020-03-24,2020-03-26,fao_swarm
366,36.533333333,0.25,1,6,2020-03-24,2020-03-26,fao_swarm
367,36.7333333330001,0.28333333300003,1,6,2020-03-24,2020-03-26,fao_swarm
368,36.833333333,2.48638888900007,1,6,2020-03-24,2020-03-28,fao_adult
369,37.274444444,0.08694444400004,1,6,2020-03-24,2020-03-24,fao_adult
370,37.7913888890001,0.14777777800003,1,6,2020-03-24,2020-03-24,fao_adult
371,37.1144444440001,0.83305555600003,1,6,2020-03-24,2020-03-26,fao_adult
372,37.281972728647915,2.9093470107541655,0,6,2020-03-24,,synthetic_background
373,38.6547149377012,3.742873117944969,0,6,2020-03-24,,synthetic_background
374,36.51568842850648,4.01078132096591,0,6,2020-03-24,,synthetic_background
375,37.355250876629185,1.5293162524898847,0,6,2020-03-24,,synthetic_background
376,38.80770707295267,2.7928122681166454,0,6,2020-03-24,,synthetic_background
377,36.98657592172458,1.388496502790086,0,6,2020-03-24,,synthetic_background
378,36.047373001394,1.1831681542918404,0,6,2020-03-24,,synthetic_background
379,38.262809549525464,1.807739880852268,0,6,2020-03-24,,synthetic_background
380,38.075443787387826,3.3915401866036556,0,6,2020-03-24,,synthetic_background
381,36.77882396187372,2.8589653576757,0,6,2020-03-24,,synthetic_background
382,38.024453487907266,2.673371235291546,0,6,2020-03-24,,synthetic_background
383,36.77769735693278,1.7690460858028976,0,6,2020-03-24,,synthetic_background
384,37.07019097451229,3.0992279257335094,0,6,2020-03-24,,synthetic_background
385,38.02363549772172,1.1190623835052909,0,6,2020-03-24,,synthetic_background
386,37.798420066855776,1.573151116173705,0,6,2020-03-24,,synthetic_background
387,37.44181722883143,3.8263396847429294,0,6,2020-03-24,,synthetic_background
388,37.41649201149971,0.3678992609564238,0,6,2020-03-24,,synthetic_background
389,38.353571241293395,0.8932013332473727,0,6,2020-03-24,,synthetic_background
390,36.53299488369108,4.95290944835018,0,6,2020-03-24,,synthetic_background
391,37.78083123708004,1.2025389031095233,0,6,2020-03-24,,synthetic_background
392,36.67258711225407,0.6237090629527196,0,6,2020-03-24,,synthetic_background
393,38.793328487503416,1.3680947011987707,0,6,2020-03-24,,synthetic_background
394,37.591904709409015,2.160503168204114,0,6,2020-03-24,,synthetic_background
395,38.63355056088771,3.1148958408246843,0,6,2020-03-24,,synthetic_background
396,37.51806950946337,4.761462628253973,0,6,2020-03-24,,synthetic_background
397,37.49188807178027,3.948393838278176,0,6,2020-03-24,,synthetic_background
398,38.867931341298615,2.5225998666404275,0,6,2020-03-24,,synthetic_background
399,37.68531940187379,3.507074785546445,0,6,2020-03-24,,synthetic_background
400,36.1953267505412,5.116100344458109,0,6,2020-03-24,,synthetic_background
401,36.817176509771635,2.3682987628855408,0,6,2020-03-24,,synthetic_background
402,37.066666667,0.716666667000027,1,7,2020-03-31,2020-03-31,fao_swarm
403,36.533333333,0.25,1,7,2020-03-31,2020-03-31,fao_swarm
404,36.8833333330001,2.3,1,7,2020-03-31,2020-03-31,fao_swarm
405,36.8666666670001,2.33333333300004,1,7,2020-03-31,2020-03-31,fao_swarm
406,36.8666666670001,2.31666666700005,1,7,2020-03-31,2020-03-31,fao_swarm
407,37.516666667,0.55,1,7,2020-03-31,2020-03-31,fao_swarm
408,36.516666667,0.233333333000076,1,7,2020-03-31,2020-03-31,fao_swarm
409,36.783333333,0.0,1,7,2020-03-31,2020-03-31,fao_swarm
410,36.8691666670001,2.35305555600007,1,7,2020-03-31,2020-03-31,fao_swarm
411,36.827222222,5.52083333300004,1,7,2020-03-31,2020-04-05,fao_swarm
412,36.833888889,5.53555555600008,1,7,2020-03-31,2020-04-05,fao_swarm
413,36.699722222,2.61083333300007,1,7,2020-03-31,2020-04-05,fao_swarm
414,36.9944444440001,0.638888889000043,1,7,2020-03-31,2020-04-05,fao_swarm
415,36.86,2.41027777800002,1,7,2020-03-31,2020-04-05,fao_swarm
416,36.846388889,2.44027777800005,1,7,2020-03-31,2020-04-05,fao_swarm
417,37.7958333330001,1.58305555600003,1,7,2020-03-31,2020-04-05,fao_swarm
418,36.7,2.60972222200007,1,7,2020-03-31,2020-04-05,fao_swarm
419,36.700555556,2.68694444400006,1,7,2020-03-31,2020-04-05,fao_swarm
420,36.7025,2.68916666700005,1,7,2020-03-31,2020-04-05,fao_swarm
421,37.3219444440001,0.985277778000068,1,7,2020-03-31,2020-04-05,fao_swarm
422,37.022222222,0.694444444000055,1,7,2020-03-31,2020-04-06,fao_swarm
423,36.8466666670001,2.44027777800005,1,7,2020-03-31,2020-04-06,fao_swarm
424,38.9836111110001,1.11638888900006,1,7,2020-03-31,2020-04-06,fao_swarm
425,36.9833333330001,0.633333333000053,1,7,2020-03-31,2020-04-05,fao_swarm
426,36.716666667,2.75,1,7,2020-03-31,2020-04-05,fao_swarm
427,36.8833333330001,1.11666666700006,1,7,2020-03-31,2020-04-05,fao_swarm
428,36.9,1.08333333300004,1,7,2020-03-31,2020-04-05,fao_swarm
429,37.766666667,1.58333333300004,1,7,2020-03-31,2020-04-05,fao_swarm
430,38.9,1.13333333300005,1,7,2020-03-31,2020-04-06,fao_swarm
431,37.85,5.5,1,7,2020-03-31,2020-04-04,fao_swarm
432,36.783333333,5.31666666700005,1,7,2020-03-31,2020-04-05,fao_swarm
433,36.9833333330001,5.3,1,7,2020-03-31,2020-04-05,fao_swarm
434,36.693055556,2.65055555600003,1,7,2020-03-31,2020-04-01,fao_swarm
435,36.721111111,2.57694444400005,1,7,2020-03-31,2020-04-01,fao_swarm
436,37.463333333,0.214444444000037,1,7,2020-03-31,2020-04-01,fao_swarm
437,37.146388889,0.871388889000059,1,7,2020-03-31,2020-04-01,fao_swarm
438,36.783333333,0.0,1,7,2020-03-31,2020-04-01,fao_swarm
439,36.516666667,0.266666667000038,1,7,2020-03-31,2020-04-01,fao_swarm
440,36.3666666670001,0.4,1,7,2020-03-31,2020-04-01,fao_swarm
441,36.783333333,2.48333333300008,1,7,2020-03-31,2020-04-01,fao_swarm
442,37.1166666670001,0.633333333000053,1,7,2020-03-31,2020-04-04,fao_swarm
443,37.0,1.88333333300005,1,7,2020-03-31,2020-04-04,fao_swarm
444,37.1166666670001,0.833333333000041,1,7,2020-03-31,2020-04-04,fao_swarm
445,37.016666667,0.65,1,7,2020-03-31,2020-04-04,fao_swarm
446,37.1166666670001,0.81666666700005,1,7,2020-03-31,2020-04-04,fao_swarm
447,37.1,1.88333333300005,1,7,2020-03-31,2020-04-04,fao_swarm
448,36.9805555560001,0.816388889000052,1,7,2020-03-31,2020-04-03,fao_swarm
449,37.003055556,0.851944444000026,1,7,2020-03-31,2020-04-03,fao_swarm
450,36.824166667,2.48694444400007,1,7,2020-03-31,2020-04-04,fao_swarm
451,37.083333333,0.78333333300003,1,7,2020-03-31,2020-04-03,fao_swarm
452,36.35,0.31666666700005,1,7,2020-03-31,2020-04-03,fao_swarm
453,36.8211111110001,5.46277777800003,1,7,2020-03-31,2020-04-05,fao_adult
454,36.898055556,5.44861111100005,1,7,2020-03-31,2020-04-05,fao_adult
455,36.7594444440001,5.31333333300006,1,7,2020-03-31,2020-04-03,fao_adult
456,37.592777778,0.39416666700004,1,7,2020-03-31,2020-04-03,fao_adult
457,36.765555556,5.31361111100006,1,7,2020-03-31,2020-04-03,fao_adult
458,37.50889458167977,2.196135423856131,0,7,2020-03-31,,synthetic_background
459,37.341942852567605,2.171320416559264,0,7,2020-03-31,,synthetic_background
460,37.90692963424527,3.2383055681764494,0,7,2020-03-31,,synthetic_background
461,37.77302338293374,1.0945631189031175,0,7,2020-03-31,,synthetic_background
462,37.88205005105396,1.1825751325722933,0,7,2020-03-31,,synthetic_background
463,37.192607155169085,3.2706706469892994,0,7,2020-03-31,,synthetic_background
464,36.44391255423229,3.9759282456218887,0,7,2020-03-31,,synthetic_background
465,38.840553527147925,3.6526072428580227,0,7,2020-03-31,,synthetic_background
466,38.736603971914455,0.3154523251316175,0,7,2020-03-31,,synthetic_background
467,38.82542492444793,0.5391751845122152,0,7,2020-03-31,,synthetic_background
468,36.79618599402382,2.0759743295791697,0,7,2020-03-31,,synthetic_background
469,37.4342639324143,1.088578555551066,0,7,2020-03-31,,synthetic_background
470,36.25364677886583,3.5546900530701073,0,7,2020-03-31,,synthetic_background
471,38.369383914397346,1.9494844481052511,0,7,2020-03-31,,synthetic_background
472,38.473836164391145,4.312293574049015,0,7,2020-03-31,,synthetic_background
473,36.534048140386034,3.157995249527114,0,7,2020-03-31,,synthetic_background
474,38.877160728787445,1.7443133912002304,0,7,2020-03-31,,synthetic_background
475,38.75850142685911,1.7997566608516056,0,7,2020-03-31,,synthetic_background
476,36.091028190023934,2.441285597213165,0,7,2020-03-31,,synthetic_background
477,37.632252343094926,4.9214308850857815,0,7,2020-03-31,,synthetic_background
478,37.667135536065985,0.3466245040761027,0,7,2020-03-31,,synthetic_background
479,36.775847553281515,3.1012290685215214,0,7,2020-03-31,,synthetic_background
480,36.872563156116634,3.3784694623089058,0,7,2020-03-31,,synthetic_background
481,37.60962069916086,5.703297776508137,0,7,2020-03-31,,synthetic_background
482,37.52494138271541,3.071015887160395,0,7,2020-03-31,,synthetic_background
483,37.4240130032554,3.966501403467401,0,7,2020-03-31,,synthetic_background
484,38.111097990254315,1.8405796612444894,0,7,2020-03-31,,synthetic_background
485,36.06662077240744,2.412467904223241,0,7,2020-03-31,,synthetic_background
486,37.877757432094974,4.7676994282983145,0,7,2020-03-31,,synthetic_background
487,36.542141701261514,3.9207224819959494,0,7,2020-03-31,,synthetic_background
488,36.80633621275721,0.013417813362891273,0,7,2020-03-31,,synthetic_background
489,38.90806528392396,1.8761136188532903,0,7,2020-03-31,,synthetic_background
490,38.197011614334684,5.4471156925055535,0,7,2020-03-31,,synthetic_background
491,38.85074988441638,1.4527504157844457,0,7,2020-03-31,,synthetic_background
492,38.1922678807488,1.442745127823663,0,7,2020-03-31,,synthetic_background
493,37.14487010021318,3.24675429777271,0,7,2020-03-31,,synthetic_background
494,38.694263333585496,4.344768184830466,0,7,2020-03-31,,synthetic_background
495,36.938498801281526,1.978954523508777,0,7,2020-03-31,,synthetic_background
496,38.98943493858447,1.2299495734026553,0,7,2020-03-31,,synthetic_background
497,37.16888501167932,0.951060598686434,0,7,2020-03-31,,synthetic_background
498,37.89754592570518,3.9036651102143978,0,7,2020-03-31,,synthetic_background
499,38.63206282280733,1.5005568874746176,0,7,2020-03-31,,synthetic_background
500,37.660598466902776,4.4488712437574565,0,7,2020-03-31,,synthetic_background
501,38.96156077840844,1.860118701656106,0,7,2020-03-31,,synthetic_background
502,37.9725116845855,4.827053889758603,0,7,2020-03-31,,synthetic_background
503,36.3985125175342,1.5899699847330875,0,7,2020-03-31,,synthetic_background
504,37.00077617074879,1.6880892845046382,0,7,2020-03-31,,synthetic_background
505,37.38428513570472,3.6089182364056116,0,7,2020-03-31,,synthetic_background
506,37.20172524339986,1.9880107351514587,0,7,2020-03-31,,synthetic_background
507,38.27322635487533,2.4871093389511474,0,7,2020-03-31,,synthetic_background
508,38.190239514318506,3.649166445254321,0,7,2020-03-31,,synthetic_background
509,36.765957901420414,2.89079709394752,0,7,2020-03-31,,synthetic_background
510,38.2408720290924,4.753055066555862,0,7,2020-03-31,,synthetic_background
511,37.12647215031622,1.5074527771975754,0,7,2020-03-31,,synthetic_background
512,37.05128545780931,1.6101148661412052,0,7,2020-03-31,,synthetic_background
513,37.05059326394218,1.6368767856431488,0,7,2020-03-31,,synthetic_background
514,37.3833333330001,5.65,1,8,2020-04-07,2020-04-13,fao_swarm
515,37.1,5.85,1,8,2020-04-07,2020-04-13,fao_swarm
516,37.1,5.9,1,8,2020-04-07,2020-04-13,fao_swarm
517,37.066666667,5.03333333300003,1,8,2020-04-07,2020-04-13,fao_swarm
518,36.7333333330001,5.48333333300008,1,8,2020-04-07,2020-04-13,fao_swarm
519,36.9833333330001,5.33333333300004,1,8,2020-04-07,2020-04-13,fao_swarm
520,37.3,5.76666666700004,1,8,2020-04-07,2020-04-13,fao_swarm
521,36.9833333330001,5.83333333300004,1,8,2020-04-07,2020-04-13,fao_swarm
522,36.763888889,5.30027777800007,1,8,2020-04-07,2020-04-10,fao_swarm
523,36.7866666670001,5.47194444400003,1,8,2020-04-07,2020-04-10,fao_swarm
524,36.765555556,5.34305555600002,1,8,2020-04-07,2020-04-10,fao_swarm
525,36.7319444440001,5.52055555600003,1,8,2020-04-07,2020-04-10,fao_swarm
526,36.7491666670001,5.31555555600005,1,8,2020-04-07,2020-04-11,fao_swarm
527,38.273333333,5.10861111100007,1,8,2020-04-07,2020-04-10,fao_swarm
528,36.9333333330001,5.71666666700003,1,8,2020-04-07,2020-04-10,fao_swarm
529,37.1166666670001,5.36666666700006,1,8,2020-04-07,2020-04-10,fao_swarm
530,36.75,5.28333333300003,1,8,2020-04-07,2020-04-10,fao_swarm
531,37.1333333330001,5.26666666700004,1,8,2020-04-07,2020-04-10,fao_swarm
532,37.016666667,5.76666666700004,1,8,2020-04-07,2020-04-10,fao_swarm
533,36.9,5.63333333300005,1,8,2020-04-07,2020-04-11,fao_swarm
534,37.05,5.15,1,8,2020-04-07,2020-04-11,fao_swarm
535,36.7333333330001,5.46666666700003,1,8,2020-04-07,2020-04-11,fao_swarm
536,36.9166666670001,5.3,1,8,2020-04-07,2020-04-11,fao_swarm
537,37.0,5.63333333300005,1,8,2020-04-07,2020-04-11,fao_swarm
538,36.9833333330001,5.73333333300008,1,8,2020-04-07,2020-04-11,fao_swarm
539,37.016666667,5.7,1,8,2020-04-07,2020-04-11,fao_swarm
540,37.016666667,5.63333333300005,1,8,2020-04-07,2020-04-11,fao_swarm
541,36.9,5.65,1,8,2020-04-07,2020-04-11,fao_swarm
542,36.9333333330001,5.31666666700005,1,8,2020-04-07,2020-04-11,fao_swarm
543,36.75,5.28333333300003,1,8,2020-04-07,2020-04-11,fao_swarm
544,36.8833333330001,5.43333333300006,1,8,2020-04-07,2020-04-11,fao_swarm
545,36.7333333330001,5.48333333300008,1,8,2020-04-07,2020-04-11,fao_swarm
546,38.1702777780001,4.86805555600006,1,8,2020-04-07,2020-04-12,fao_swarm
547,36.7536111110001,5.475,1,8,2020-04-07,2020-04-12,fao_swarm
548,36.9333333330001,5.71666666700003,1,8,2020-04-07,2020-04-13,fao_swarm
549,36.9333333330001,5.7,1,8,2020-04-07,2020-04-13,fao_swarm
550,36.8666666670001,5.66666666700007,1,8,2020-04-07,2020-04-13,fao_swarm
551,37.016666667,5.58333333300004,1,8,2020-04-07,2020-04-13,fao_swarm
552,37.1333333330001,5.81666666700005,1,8,2020-04-07,2020-04-13,fao_swarm
553,36.816666667,5.5,1,8,2020-04-07,2020-04-13,fao_swarm
554,36.766666667,5.46666666700003,1,8,2020-04-07,2020-04-13,fao_swarm
555,36.75,5.46666666700003,1,8,2020-04-07,2020-04-13,fao_swarm
556,37.016666667,5.31666666700005,1,8,2020-04-07,2020-04-13,fao_swarm
557,36.9166666670001,5.3,1,8,2020-04-07,2020-04-13,fao_swarm
558,36.783333333,5.38333333300005,1,8,2020-04-07,2020-04-13,fao_swarm
559,36.6,5.3,1,8,2020-04-07,2020-04-13,fao_swarm
560,37.1333333330001,5.85,1,8,2020-04-07,2020-04-13,fao_swarm
561,37.397777778,1.00361111100005,1,8,2020-04-07,2020-04-13,fao_swarm
562,37.95,1.36666666700006,1,8,2020-04-07,2020-04-12,fao_swarm
563,36.6833333330001,0.616666667000061,1,8,2020-04-07,2020-04-13,fao_swarm
564,36.7333333330001,2.43333333300006,1,8,2020-04-07,2020-04-13,fao_swarm
565,36.1161111110001,2.01194444400005,1,8,2020-04-07,2020-04-12,fao_swarm
566,36.841666667,2.48583333300007,1,8,2020-04-07,2020-04-12,fao_swarm
567,37.269444444,0.94611111100005,1,8,2020-04-07,2020-04-13,fao_swarm
568,36.833333333,2.48638888900007,1,8,2020-04-07,2020-04-13,fao_swarm
569,36.8602777780001,1.33555555600003,1,8,2020-04-07,2020-04-13,fao_swarm
570,36.7025,1.095,1,8,2020-04-07,2020-04-13,fao_swarm
571,36.8113888890001,1.16777777800007,1,8,2020-04-07,2020-04-13,fao_swarm
572,36.701111111,1.09861111100003,1,8,2020-04-07,2020-04-13,fao_swarm
573,37.035833333,0.806388889000061,1,8,2020-04-07,2020-04-13,fao_swarm
574,36.890833333,0.768333333000044,1,8,2020-04-07,2020-04-13,fao_swarm
575,36.711666667,2.7575,1,8,2020-04-07,2020-04-07,fao_swarm
576,36.9847222220001,0.623055556000054,1,8,2020-04-07,2020-04-07,fao_swarm
577,36.9847222220001,0.623333333000062,1,8,2020-04-07,2020-04-07,fao_swarm
578,37.318888889,0.980277778000072,1,8,2020-04-07,2020-04-08,fao_swarm
579,37.2313888890001,0.940277778000052,1,8,2020-04-07,2020-04-08,fao_swarm
580,37.004166667,0.866388889000064,1,8,2020-04-07,2020-04-08,fao_swarm
581,37.1666666670001,1.93055555600006,1,8,2020-04-07,2020-04-08,fao_swarm
582,37.4377777780001,1.3475,1,8,2020-04-07,2020-04-08,fao_swarm
583,36.2513888890001,3.30833333300006,1,8,2020-04-07,2020-04-08,fao_swarm
584,36.9866666670001,0.630833333000055,1,8,2020-04-07,2020-04-08,fao_swarm
585,36.6311111110001,1.35472222200002,1,8,2020-04-07,2020-04-08,fao_swarm
586,36.6294444440001,1.34472222200003,1,8,2020-04-07,2020-04-08,fao_swarm
587,37.5658333330001,0.910277778000022,1,8,2020-04-07,2020-04-08,fao_swarm
588,37.326388889,0.979444444000023,1,8,2020-04-07,2020-04-08,fao_swarm
589,37.016666667,1.9,1,8,2020-04-07,2020-04-07,fao_swarm
590,36.816666667,1.23333333300008,1,8,2020-04-07,2020-04-07,fao_swarm
591,36.9833333330001,0.6,1,8,2020-04-07,2020-04-07,fao_swarm
592,37.533333333,2.43333333300006,1,8,2020-04-07,2020-04-07,fao_swarm
593,37.0,0.866666667000061,1,8,2020-04-07,2020-04-07,fao_swarm
594,36.9855555560001,0.623888889000057,1,8,2020-04-07,2020-04-08,fao_swarm
595,36.7,1.35,1,8,2020-04-07,2020-04-08,fao_swarm
596,36.6833333330001,1.35,1,8,2020-04-07,2020-04-08,fao_swarm
597,36.6833333330001,1.36666666700006,1,8,2020-04-07,2020-04-08,fao_swarm
598,36.6666666670001,1.35,1,8,2020-04-07,2020-04-08,fao_swarm
599,37.033333333,0.81666666700005,1,8,2020-04-07,2020-04-08,fao_swarm
600,37.266666667,0.383333333000053,1,8,2020-04-07,2020-04-10,fao_swarm
601,36.783333333,2.48333333300008,1,8,2020-04-07,2020-04-10,fao_swarm
602,36.9,0.516666667000038,1,8,2020-04-07,2020-04-10,fao_swarm
603,36.966666667,0.6,1,8,2020-04-07,2020-04-10,fao_swarm
604,36.9166666670001,0.983333333000076,1,8,2020-04-07,2020-04-11,fao_swarm
605,37.266666667,0.3,1,8,2020-04-07,2020-04-11,fao_swarm
606,36.9705555560001,2.04666666700007,1,8,2020-04-07,2020-04-09,fao_swarm
607,36.8602777780001,2.39972222200004,1,8,2020-04-07,2020-04-09,fao_swarm
608,36.8716666670001,2.34777777800002,1,8,2020-04-07,2020-04-09,fao_swarm
609,37.3511111110001,0.6325,1,8,2020-04-07,2020-04-09,fao_swarm
610,36.841388889,2.48694444400007,1,8,2020-04-07,2020-04-09,fao_swarm
611,37.319166667,0.980277778000072,1,8,2020-04-07,2020-04-09,fao_swarm
612,37.3183333330001,0.978611111000021,1,8,2020-04-07,2020-04-09,fao_swarm
613,36.8602777780001,1.33555555600003,1,8,2020-04-07,2020-04-09,fao_swarm
614,36.8691666670001,2.35361111100002,1,8,2020-04-07,2020-04-09,fao_swarm
615,36.831944444,2.49027777800006,1,8,2020-04-07,2020-04-09,fao_swarm
616,36.841666667,2.48722222200007,1,8,2020-04-07,2020-04-09,fao_swarm
617,36.6994444440001,2.62055555600006,1,8,2020-04-07,2020-04-09,fao_swarm
618,36.9916666670001,0.630555556000047,1,8,2020-04-07,2020-04-09,fao_swarm
619,37.159722222,1.93777777800005,1,8,2020-04-07,2020-04-09,fao_swarm
620,36.1036111110001,0.528611111000032,1,8,2020-04-07,2020-04-09,fao_swarm
621,37.0044444440001,0.866388889000064,1,8,2020-04-07,2020-04-09,fao_swarm
622,36.966111111,0.60027777800002,1,8,2020-04-07,2020-04-09,fao_swarm
623,36.1211111110001,0.535833333000028,1,8,2020-04-07,2020-04-09,fao_swarm
624,36.716666667,2.75694444400006,1,8,2020-04-07,2020-04-09,fao_swarm
625,37.022777778,1.9825,1,8,2020-04-07,2020-04-09,fao_swarm
626,37.318888889,0.980833333000021,1,8,2020-04-07,2020-04-10,fao_swarm
627,36.908611111,2.17833333300007,1,8,2020-04-07,2020-04-10,fao_swarm
628,36.841388889,2.48694444400007,1,8,2020-04-07,2020-04-10,fao_swarm
629,36.8686111110001,2.35333333300002,1,8,2020-04-07,2020-04-10,fao_swarm
630,37.7416666670001,1.49416666700006,1,8,2020-04-07,2020-04-10,fao_swarm
631,36.970833333,0.771666667000034,1,8,2020-04-07,2020-04-10,fao_swarm
632,37.73,1.46361111100003,1,8,2020-04-07,2020-04-10,fao_swarm
633,36.944166667,0.002777778000052,1,8,2020-04-07,2020-04-11,fao_swarm
634,36.828611111,2.49027777800006,1,8,2020-04-07,2020-04-11,fao_swarm
635,36.826944444,2.49388888900006,1,8,2020-04-07,2020-04-11,fao_swarm
636,37.280555556,0.3075,1,8,2020-04-07,2020-04-11,fao_swarm
637,36.8719444440001,2.34805555600002,1,8,2020-04-07,2020-04-09,fao_swarm
638,37.3516666670001,0.633333333000053,1,8,2020-04-07,2020-04-09,fao_swarm
639,37.029166667,0.871666667000056,1,8,2020-04-07,2020-04-11,fao_swarm
640,36.8558333330001,0.827222222000046,1,8,2020-04-07,2020-04-11,fao_swarm
641,36.8975,2.31333333300006,1,8,2020-04-07,2020-04-11,fao_swarm
642,36.964166667,0.768055556000036,1,8,2020-04-07,2020-04-11,fao_swarm
643,37.016666667,5.7,1,8,2020-04-07,2020-04-12,fao_swarm
644,37.0,5.73333333300008,1,8,2020-04-07,2020-04-12,fao_swarm
645,36.7333333330001,5.3,1,8,2020-04-07,2020-04-12,fao_swarm
646,36.7333333330001,5.46666666700003,1,8,2020-04-07,2020-04-12,fao_swarm
647,36.9166666670001,5.3,1,8,2020-04-07,2020-04-12,fao_swarm
648,37.016666667,5.31666666700005,1,8,2020-04-07,2020-04-12,fao_swarm
649,36.9333333330001,5.71666666700003,1,8,2020-04-07,2020-04-12,fao_swarm
650,36.9333333330001,5.61666666700006,1,8,2020-04-07,2020-04-12,fao_swarm
651,37.083333333,5.91666666700007,1,8,2020-04-07,2020-04-12,fao_swarm
652,36.9,5.63333333300005,1,8,2020-04-07,2020-04-10,fao_swarm
653,36.783333333,5.46666666700003,1,8,2020-04-07,2020-04-10,fao_swarm
654,36.75,5.46666666700003,1,8,2020-04-07,2020-04-10,fao_swarm
655,36.9,5.66666666700007,1,8,2020-04-07,2020-04-10,fao_swarm
656,37.016666667,5.31666666700005,1,8,2020-04-07,2020-04-10,fao_swarm
657,38.266666667,5.1,1,8,2020-04-07,2020-04-10,fao_swarm
658,36.966666667,5.5,1,8,2020-04-07,2020-04-07,fao_swarm
659,36.816666667,5.5,1,8,2020-04-07,2020-04-07,fao_swarm
660,36.816666667,5.51666666700004,1,8,2020-04-07,2020-04-07,fao_swarm
661,36.9166666670001,5.71666666700003,1,8,2020-04-07,2020-04-09,fao_swarm
662,36.95,5.76666666700004,1,8,2020-04-07,2020-04-09,fao_swarm
663,37.1166666670001,5.83333333300004,1,8,2020-04-07,2020-04-09,fao_swarm
664,37.3,0.333333333000041,1,8,2020-04-07,2020-04-09,fao_swarm
665,37.3,0.333611111000039,1,8,2020-04-07,2020-04-09,fao_swarm
666,37.25,1.85,1,8,2020-04-07,2020-04-09,fao_swarm
667,36.7,1.31666666700005,1,8,2020-04-07,2020-04-09,fao_swarm
668,36.9916666670001,0.63055555600005,1,8,2020-04-07,2020-04-09,fao_adult
669,36.970833333,0.77166666700003,1,8,2020-04-07,2020-04-10,fao_adult
670,37.6294444440001,0.68805555600005,1,8,2020-04-07,2020-04-11,fao_adult
671,36.332719371573354,4.847831995338732,0,8,2020-04-07,,synthetic_background
672,36.20546085069916,5.762011309920309,0,8,2020-04-07,,synthetic_background
673,38.93966411187596,2.170439217330753,0,8,2020-04-07,,synthetic_background
674,36.6680176896435,3.5351614972861247,0,8,2020-04-07,,synthetic_background
675,38.39919598355221,2.0378694732540863,0,8,2020-04-07,,synthetic_background
676,37.65144939653721,1.3471329055441204,0,8,2020-04-07,,synthetic_background
677,36.49000152371073,3.637722356975754,0,8,2020-04-07,,synthetic_background
678,36.73908810801631,4.830375945057665,0,8,2020-04-07,,synthetic_background
679,36.730365216057294,5.621690926764655,0,8,2020-04-07,,synthetic_background
680,37.01975952623718,3.7450234076248172,0,8,2020-04-07,,synthetic_background
681,38.03976342359623,3.606781182677415,0,8,2020-04-07,,synthetic_background
682,38.422837700729175,1.5490423740145538,0,8,2020-04-07,,synthetic_background
683,38.72537255052611,3.674353307789445,0,8,2020-04-07,,synthetic_background
684,36.03816343965935,0.9519821148428251,0,8,2020-04-07,,synthetic_background
685,36.79767657841303,0.8930074027230008,0,8,2020-04-07,,synthetic_background
686,38.70322667804933,1.076919783356034,0,8,2020-04-07,,synthetic_background
687,37.61818805842693,0.7740189546964238,0,8,2020-04-07,,synthetic_background
688,36.306933071733035,2.1374425652194136,0,8,2020-04-07,,synthetic_background
689,38.81876661165647,4.826717254979011,0,8,2020-04-07,,synthetic_background
690,37.68140572973947,0.9201061492697493,0,8,2020-04-07,,synthetic_background
691,37.08923908379969,3.1095107068017835,0,8,2020-04-07,,synthetic_background
692,38.909924229596385,0.22193886404634866,0,8,2020-04-07,,synthetic_background
693,37.74509376366469,4.251894905047845,0,8,2020-04-07,,synthetic_background
694,37.299345155763206,3.409624865595888,0,8,2020-04-07,,synthetic_background
695,36.76261827946304,0.15915819272348042,0,8,2020-04-07,,synthetic_background
696,37.475725549794646,1.3616128314888407,0,8,2020-04-07,,synthetic_background
697,38.46984497909578,2.2430552163542705,0,8,2020-04-07,,synthetic_background
698,38.9143054536992,0.38059017613851176,0,8,2020-04-07,,synthetic_background
699,38.6354112981555,1.3376230129146804,0,8,2020-04-07,,synthetic_background
700,37.862568391922,4.158710698840923,0,8,2020-04-07,,synthetic_background
701,37.18733581522908,2.099004092156722,0,8,2020-04-07,,synthetic_background
702,36.95179318065579,3.9610053832782453,0,8,2020-04-07,,synthetic_background
703,36.97592256302754,1.488581956115883,0,8,2020-04-07,,synthetic_background
704,36.08389236118143,1.5008084446545116,0,8,2020-04-07,,synthetic_background
705,38.18404782946353,2.905040412670864,0,8,2020-04-07,,synthetic_background
